,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,HYUNDAI_MOBILE,SAMSUNG,LG,BTC-USD,GC=F,HYUNDAI_MOBILE,SAMSUNG,LG,BTC-USD,GC=F,HYUNDAI_MOBILE,SAMSUNG,LG,BTC-USD,GC=F,HYUNDAI_MOBILE,SAMSUNG,LG,BTC-USD,GC=F,HYUNDAI_MOBILE,SAMSUNG,LG,BTC-USD,GC=F,HYUNDAI_MOBILE,SAMSUNG,LG,BTC-USD,GC=F
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-05,,,,5795.70849609375,,,,,5795.70849609375,,,,,5833.86279296875,,,,,5708.03515625,,,,,5831.068359375,,,,,14808830723,
2019-05-06,,,,5746.80712890625,1281.699951171875,,,,5746.80712890625,1281.699951171875,,,,5802.95751953125,1282.199951171875,,,,5653.6875,1280.300048828125,,,,5791.693359375,1282.199951171875,,,,15737171804,12.0
2019-05-07,126695.140625,41215.23828125,74990.921875,5829.50146484375,1283.5,136000.0,44850.0,77000.0,5829.50146484375,1283.5,137000.0,45300.0,77400.0,5988.17822265625,1283.5,134000.0,44400.0,75100.0,5741.39599609375,1280.5,134500.0,45250.0,75200.0,5745.59912109375,1280.5,545860.0,12014907.0,685250.0,18026409033,8.0
2019-05-08,126229.34375,40663.86328125,74309.1875,5982.45751953125,1279.4000244140625,135500.0,44250.0,76300.0,5982.45751953125,1279.4000244140625,136000.0,44850.0,77100.0,5989.98095703125,1279.4000244140625,134000.0,44200.0,75900.0,5794.7158203125,1279.4000244140625,134500.0,44300.0,76300.0,5849.4814453125,1279.4000244140625,424168.0,10398754.0,469011.0,15320605300,5.0
2019-05-09,122037.2265625,39009.7421875,71387.4609375,6174.52880859375,1283.5,131000.0,42450.0,73300.0,6174.52880859375,1283.5,135500.0,44250.0,76500.0,6183.0390625,1285.0,131000.0,42450.0,73300.0,5982.31640625,1278.800048828125,135000.0,43900.0,76100.0,5982.31640625,1278.9000244140625,810123.0,23029718.0,882026.0,16784645411,38.0
2019-05-10,121105.6484375,39423.2734375,70510.9453125,6378.84912109375,1285.699951171875,130000.0,42900.0,72400.0,6378.84912109375,1285.699951171875,134000.0,43450.0,74100.0,6434.61767578125,1286.5,128000.0,42450.0,71700.0,6161.51904296875,1283.300048828125,131500.0,42600.0,73300.0,6175.82275390625,1285.4000244140625,544413.0,14579512.0,889534.0,19419875368,6.0
2019-05-11,,,,7204.771484375,,,,,7204.771484375,,,,,7333.0029296875,,,,,6375.69873046875,,,,,6379.6669921875,,,,,28867562329,
2019-05-12,,,,6972.37158203125,,,,,6972.37158203125,,,,,7503.8720703125,,,,,6815.77099609375,,,,,7203.50732421875,,,,,27773333680,
2019-05-13,120174.0625,39193.53515625,68563.125,7814.9150390625,1300.0999755859375,129000.0,42650.0,70400.0,7814.9150390625,1300.0999755859375,131000.0,43200.0,72500.0,8047.4130859375,1300.0999755859375,128000.0,42350.0,70200.0,6898.2822265625,1281.800048828125,128000.0,42500.0,72400.0,6971.17822265625,1286.699951171875,384073.0,7635079.0,863415.0,28677672181,56.0
2019-05-14,119242.4765625,39193.53515625,69634.4296875,7994.416015625,1294.699951171875,128000.0,42650.0,71500.0,7994.416015625,1294.699951171875,129500.0,43100.0,72200.0,8268.712890625,1297.800048828125,127000.0,41300.0,69700.0,7696.39111328125,1294.699951171875,128500.0,41300.0,69800.0,7807.88427734375,1297.800048828125,442314.0,11563730.0,675293.0,32031452227,6.0
2019-05-15,119242.4765625,39101.6328125,70608.3359375,8205.16796875,1296.300048828125,128000.0,42550.0,72500.0,8205.16796875,1296.300048828125,130000.0,43050.0,72800.0,8216.423828125,1296.9000244140625,125500.0,42550.0,71400.0,7899.10693359375,1296.0,127500.0,42700.0,71500.0,7989.37451171875,1296.9000244140625,494972.0,7670185.0,481239.0,28344112920,55.0
2019-05-16,118776.6875,38182.68359375,69147.46875,7884.9091796875,1285.0,127500.0,41550.0,71000.0,7884.9091796875,1285.0,135000.0,42400.0,73300.0,8320.82421875,1285.4000244140625,127000.0,41350.0,70300.0,7729.6083984375,1285.0,133000.0,42350.0,72500.0,8194.5009765625,1285.199951171875,1005933.0,13687828.0,797872.0,33167197581,3.0
2019-05-17,116913.5234375,37861.04296875,69050.078125,7343.8955078125,1274.5,125500.0,41200.0,70900.0,7343.8955078125,1274.5,128500.0,42050.0,72700.0,7929.1455078125,1280.0,125000.0,40850.0,70600.0,7038.12451171875,1274.5,127000.0,41950.0,71600.0,7886.92578125,1280.0,298037.0,13357951.0,577604.0,30066644905,1.0
2019-05-18,,,,7271.2080078125,,,,,7271.2080078125,,,,,7447.27197265625,,,,,7251.50439453125,,,,,7341.66455078125,,,,,21354286562,
2019-05-19,,,,8197.689453125,,,,,8197.689453125,,,,,8261.94140625,,,,,7267.962890625,,,,,7267.962890625,,,,,25902422040,
2019-05-20,120174.0625,38596.21875,68660.515625,7978.30908203125,1276.0999755859375,129000.0,42000.0,70500.0,7978.30908203125,1276.0999755859375,129500.0,42100.0,71800.0,8200.9677734375,1276.0999755859375,125500.0,41550.0,70400.0,7678.78173828125,1276.0999755859375,125500.0,41650.0,71500.0,8196.923828125,1276.0999755859375,825485.0,15752397.0,455147.0,23843404340,20.0
2019-05-21,118310.90625,39653.01171875,70997.8984375,7963.32763671875,1272.0,127000.0,43150.0,72900.0,7963.32763671875,1272.0,129500.0,43950.0,74000.0,8062.16796875,1272.0,125000.0,42350.0,70000.0,7843.33984375,1272.0,129000.0,42600.0,70000.0,7977.96923828125,1272.0,733503.0,18812133.0,977936.0,25127245056,0.0
2019-05-22,118310.90625,39974.64453125,71192.671875,7680.06640625,1273.5999755859375,127000.0,43500.0,73100.0,7680.06640625,1273.5999755859375,129000.0,43800.0,74000.0,7997.6123046875,1273.5999755859375,126000.0,42400.0,72300.0,7615.9873046875,1273.5999755859375,127000.0,43700.0,73800.0,7956.2919921875,1273.5999755859375,381004.0,11033339.0,570131.0,24719473175,0.0
2019-05-23,118776.6875,40296.28125,73335.2734375,7881.8466796875,1284.800048828125,127500.0,43850.0,75300.0,7881.8466796875,1284.800048828125,129500.0,44000.0,75700.0,7943.79150390625,1284.800048828125,126500.0,43250.0,73600.0,7533.19677734375,1284.800048828125,129000.0,43900.0,74300.0,7677.26904296875,1284.800048828125,637184.0,12259006.0,1020203.0,24457107820,0.0
2019-05-24,121571.4375,39239.48046875,74309.1875,7987.37158203125,1283.0,130500.0,42700.0,76300.0,7987.37158203125,1283.0,130500.0,43800.0,76900.0,8140.7197265625,1283.0,126000.0,42400.0,75300.0,7824.44873046875,1283.0,127000.0,43800.0,75300.0,7881.6953125,1283.0,649719.0,13966305.0,996814.0,25919126991,9.0
2019-05-25,,,,8052.5439453125,,,,,8052.5439453125,,,,,8117.92578125,,,,,7965.97607421875,,,,,7991.88525390625,,,,,22256813107,
2019-05-26,,,,8673.2158203125,,,,,8673.2158203125,,,,,8687.5205078125,,,,,7924.67041015625,,,,,8055.2060546875,,,,,26677970091,
2019-05-27,125763.5625,39193.53515625,74601.3515625,8805.7783203125,,135000.0,42650.0,76600.0,8805.7783203125,,135500.0,43000.0,77100.0,8907.1748046875,,130000.0,42350.0,75500.0,8668.705078125,,130000.0,42500.0,76000.0,8674.072265625,,716578.0,8066669.0,534540.0,27949839564,
2019-05-28,127160.9140625,39101.6328125,75477.875,8719.9619140625,1276.5,136500.0,42550.0,77500.0,8719.9619140625,1276.5,136500.0,42950.0,77800.0,8807.0166015625,1276.5,133000.0,42150.0,76600.0,8634.7216796875,1276.5,135000.0,42550.0,76800.0,8802.7578125,1276.5,1209912.0,24506881.0,849444.0,24226919267,0.0
2019-05-29,124831.9765625,38412.41796875,74990.921875,8659.4873046875,1280.5999755859375,134000.0,41800.0,77000.0,8659.4873046875,1280.5999755859375,135500.0,42100.0,77600.0,8755.8525390625,1280.5999755859375,131500.0,41300.0,76000.0,8482.728515625,1280.5999755859375,135000.0,41850.0,77300.0,8718.591796875,1280.5999755859375,637263.0,14930618.0,566640.0,23473479966,189694.0
2019-05-30,126229.34375,39101.6328125,76354.390625,8319.47265625,1287.0999755859375,135500.0,42550.0,78400.0,8319.47265625,1287.0999755859375,136500.0,42700.0,78400.0,9008.314453125,1288.300048828125,132500.0,42150.0,77100.0,8221.2734375,1273.9000244140625,132500.0,42200.0,77500.0,8661.7607421875,1279.4000244140625,495640.0,11766018.0,595073.0,29246528551,55573.0
2019-05-31,125297.765625,39055.69140625,76549.171875,8574.501953125,1305.800048828125,134500.0,42500.0,78600.0,8574.501953125,1305.800048828125,135000.0,42800.0,79000.0,8586.6591796875,1306.4000244140625,131000.0,42150.0,76900.0,8172.55078125,1287.5,134500.0,42600.0,78400.0,8320.2861328125,1287.699951171875,925504.0,11365999.0,964303.0,25365190957,2814.0
2019-06-01,,,,8564.0166015625,,,,,8564.0166015625,,,,,8625.6005859375,,,,,8481.578125,,,,,8573.83984375,,,,,22488303544,
2019-06-02,,,,8742.9580078125,,,,,8742.9580078125,,,,,8809.3037109375,,,,,8561.2353515625,,,,,8565.4736328125,,,,,20266216022,
2019-06-03,129024.1015625,40250.33203125,78886.5546875,8208.9951171875,1322.699951171875,138500.0,43800.0,81000.0,8208.9951171875,1322.699951171875,138500.0,43900.0,81000.0,8743.5,1327.800048828125,132500.0,42500.0,77700.0,8204.185546875,1307.0,134000.0,42950.0,78300.0,8741.7470703125,1307.0,651551.0,15466580.0,1199365.0,22004511436,812.0
2019-06-04,129489.875,39928.6953125,76549.171875,7707.77099609375,1323.4000244140625,139000.0,43450.0,78600.0,7707.77099609375,1323.4000244140625,140500.0,43700.0,81200.0,8210.9853515625,1328.5999755859375,137000.0,43000.0,78600.0,7564.48876953125,1320.800048828125,137000.0,43400.0,81100.0,8210.9853515625,1324.300048828125,585901.0,9913497.0,746768.0,24609731549,302.0
2019-06-05,131353.046875,40342.22265625,75575.265625,7824.2314453125,1328.300048828125,141000.0,43900.0,77600.0,7824.2314453125,1328.300048828125,142000.0,44200.0,79800.0,7901.84912109375,1343.300048828125,139000.0,43700.0,77300.0,7668.66845703125,1326.300048828125,139500.0,44050.0,79400.0,7704.34326171875,1328.9000244140625,608171.0,12464135.0,686357.0,21760923463,622.0
2019-06-06,,,,7822.0234375,1337.5999755859375,,,,7822.0234375,1337.5999755859375,,,,7937.3408203125,1338.699951171875,,,,7571.47119140625,1326.199951171875,,,,7819.63330078125,1330.800048828125,,,,19474611077,161.0
2019-06-07,130421.4765625,40617.9140625,76257.0078125,8043.951171875,1341.199951171875,140000.0,44200.0,78300.0,8043.951171875,1341.199951171875,142000.0,44350.0,79300.0,8126.1533203125,1347.699951171875,139500.0,43450.0,77900.0,7788.37353515625,1329.800048828125,141500.0,43600.0,78000.0,7826.9013671875,1333.0999755859375,492290.0,11683682.0,586903.0,19141423231,240.0
2019-06-08,,,,7954.1279296875,,,,,7954.1279296875,,,,,8076.89111328125,,,,,7837.61083984375,,,,,8036.77490234375,,,,,16522722810,
2019-06-09,,,,7688.0771484375,,,,,7688.0771484375,,,,,7975.97412109375,,,,,7583.2197265625,,,,,7949.6748046875,,,,,16610726547,
2019-06-10,133216.203125,41169.2890625,75867.4375,8000.32958984375,1324.699951171875,143000.0,44800.0,77900.0,8000.32958984375,1324.699951171875,143000.0,44850.0,79200.0,8031.90966796875,1336.5,140000.0,44050.0,76500.0,7586.73095703125,1324.0999755859375,142000.0,44300.0,79100.0,7692.28466796875,1335.800048828125,468996.0,8792182.0,788511.0,18689275117,268.0
2019-06-11,133682.015625,41215.23828125,80444.8125,7927.71435546875,1326.4000244140625,143500.0,44850.0,82600.0,7927.71435546875,1326.4000244140625,143500.0,45000.0,82600.0,8026.39404296875,1328.4000244140625,140500.0,44550.0,78600.0,7772.8037109375,1319.0999755859375,142500.0,44800.0,79100.0,8004.24365234375,1328.4000244140625,362392.0,6664872.0,1765695.0,17107279932,201.0
2019-06-12,131353.046875,40985.5,79860.46875,8145.857421875,1331.9000244140625,141000.0,44600.0,82000.0,8145.857421875,1331.9000244140625,143500.0,45050.0,83400.0,8196.6484375,1334.5,139500.0,44300.0,81400.0,7862.35986328125,1326.9000244140625,143500.0,44800.0,82600.0,7925.43408203125,1326.9000244140625,535905.0,8607439.0,621262.0,19034432883,139.0
2019-06-13,131353.046875,40204.375,79763.0703125,8230.923828125,1339.199951171875,141000.0,43750.0,81900.0,8230.923828125,1339.199951171875,141500.0,44400.0,82500.0,8311.5673828125,1341.0999755859375,137500.0,43400.0,80500.0,8087.06103515625,1331.5999755859375,140500.0,44200.0,82500.0,8145.54541015625,1331.5999755859375,946951.0,16906541.0,616931.0,18669407147,157.0
2019-06-14,130887.25,40434.12890625,78594.3828125,8693.8330078125,1340.0999755859375,140500.0,44000.0,80700.0,8693.8330078125,1340.0999755859375,142500.0,44150.0,81700.0,8710.63671875,1355.4000244140625,139500.0,43300.0,79800.0,8183.39306640625,1339.300048828125,140000.0,43750.0,81500.0,8230.8984375,1345.4000244140625,339897.0,9322873.0,697659.0,19831162906,914.0
2019-06-15,,,,8838.375,,,,,8838.375,,,,,8859.1279296875,,,,,8618.3955078125,,,,,8689.74609375,,,,,18371033226,
2019-06-16,,,,8994.48828125,,,,,8994.48828125,,,,,9335.8671875,,,,,8814.556640625,,,,,8841.4404296875,,,,,23348550311,
2019-06-17,130421.4765625,40342.22265625,78594.3828125,9320.3525390625,1338.699951171875,140000.0,43900.0,80700.0,9320.3525390625,1338.699951171875,141500.0,44050.0,82600.0,9416.4072265625,1340.300048828125,139500.0,43400.0,80400.0,8988.923828125,1335.0,140000.0,43750.0,80500.0,8988.923828125,1339.0,228663.0,11890424.0,511634.0,15562951919,76.0
2019-06-18,131353.046875,40755.76171875,79178.7265625,9081.7626953125,1346.5999755859375,141000.0,44350.0,81300.0,9081.7626953125,1346.5999755859375,141500.0,44500.0,81600.0,9348.3740234375,1349.300048828125,139500.0,43650.0,80700.0,9004.9013671875,1341.5999755859375,140500.0,43750.0,81100.0,9335.466796875,1349.300048828125,222606.0,7994928.0,336762.0,15848210536,29.0
2019-06-19,130421.4765625,41674.71484375,78691.765625,9273.521484375,1344.5999755859375,140000.0,45350.0,80800.0,9273.521484375,1344.5999755859375,141000.0,45450.0,82200.0,9299.62109375,1344.5999755859375,139000.0,45000.0,80000.0,9070.3955078125,1344.0,140500.0,45450.0,82000.0,9078.7275390625,1344.0,303777.0,10417690.0,600944.0,15546809946,129.0
2019-06-20,130887.25,41812.55859375,78399.59375,9527.16015625,1392.9000244140625,140500.0,45500.0,80500.0,9527.16015625,1392.9000244140625,141000.0,45500.0,81500.0,9594.419921875,1392.9000244140625,139000.0,44850.0,80000.0,9232.484375,1379.5,139500.0,44850.0,80700.0,9273.060546875,1381.5,259704.0,7147785.0,426167.0,17846823784,76.0
2019-06-21,130887.25,41996.3515625,78302.2109375,10144.556640625,1396.199951171875,140500.0,45700.0,80400.0,10144.556640625,1396.199951171875,141000.0,45800.0,81100.0,10144.556640625,1406.0,139500.0,45200.0,79800.0,9525.07421875,1390.300048828125,140000.0,45750.0,80500.0,9525.07421875,1406.0,291573.0,9454913.0,479526.0,20624008643,35.0
2019-06-22,,,,10701.69140625,,,,,10701.69140625,,,,,11157.345703125,,,,,10107.03515625,,,,,10175.923828125,,,,,29995204861,
2019-06-23,,,,10855.37109375,,,,,10855.37109375,,,,,11246.14453125,,,,,10556.095703125,,,,,10696.69140625,,,,,20998326502,
2019-06-24,132750.421875,41812.55859375,79178.7265625,11011.1025390625,1414.300048828125,142500.0,45500.0,81300.0,11011.1025390625,1414.300048828125,143500.0,45800.0,81300.0,11065.896484375,1420.5999755859375,141500.0,45200.0,80300.0,10610.427734375,1402.0999755859375,142000.0,45200.0,81000.0,10853.744140625,1406.0,287939.0,6085066.0,340793.0,19271652365,125.0
2019-06-25,131818.828125,41904.45703125,78204.8125,11790.9169921875,1414.9000244140625,141500.0,45600.0,80300.0,11790.9169921875,1414.9000244140625,142500.0,45800.0,81300.0,11790.9169921875,1433.300048828125,140500.0,45200.0,79600.0,11007.2021484375,1414.9000244140625,142500.0,45200.0,81200.0,11007.2021484375,1418.0999755859375,294735.0,7076774.0,399565.0,24879684533,105.0
2019-06-26,131818.828125,41996.3515625,77230.90625,13016.2314453125,1411.5999755859375,141500.0,45700.0,79300.0,13016.2314453125,1411.5999755859375,142000.0,46000.0,79900.0,13796.4892578125,1413.300048828125,140000.0,45600.0,78100.0,11755.59765625,1405.800048828125,141000.0,45800.0,79600.0,11778.5810546875,1407.199951171875,239375.0,9226097.0,599410.0,45105733173,1333.0
2019-06-27,131818.828125,43065.109375,77620.46875,11182.806640625,1408.4000244140625,140500.0,46500.0,79700.0,11182.806640625,1408.4000244140625,142500.0,46600.0,80400.0,13311.14453125,1410.800048828125,139500.0,45750.0,79100.0,10491.8525390625,1399.800048828125,141000.0,46000.0,79500.0,13017.125,1407.0,343337.0,12603534.0,494293.0,39977475223,437.0
2019-06-28,131349.734375,43528.17578125,77230.90625,12407.33203125,1409.699951171875,140000.0,47000.0,79300.0,12407.33203125,1409.699951171875,141000.0,47000.0,80500.0,12445.1748046875,1422.0,139000.0,46700.0,78900.0,10914.4951171875,1408.300048828125,140000.0,47000.0,79600.0,11162.16796875,1408.300048828125,274397.0,12949231.0,517996.0,35087757766,356.0
2019-06-29,,,,11959.37109375,,,,,11959.37109375,,,,,12400.91015625,,,,,11508.37890625,,,,,12400.763671875,,,,,29923961128,
2019-06-30,,,,10817.1552734375,,,,,10817.1552734375,,,,,12178.3837890625,,,,,10799.0087890625,,,,,11931.9912109375,,,,,27256473494,
2019-07-01,132287.9375,43157.71484375,74698.75,10583.134765625,1385.5999755859375,141000.0,46600.0,76700.0,10583.134765625,1385.5999755859375,142500.0,47400.0,78400.0,11206.439453125,1395.800048828125,139500.0,46250.0,76300.0,10089.314453125,1382.800048828125,141500.0,47350.0,78400.0,10796.9306640625,1386.5999755859375,328363.0,11383522.0,1219190.0,29378589324,214.0
2019-07-02,128535.078125,42833.5703125,75380.4765625,10801.677734375,1404.5999755859375,137000.0,46250.0,77400.0,10801.677734375,1404.5999755859375,140000.0,46900.0,77500.0,10912.1884765625,1418.4000244140625,136500.0,45850.0,76500.0,9737.884765625,1390.800048828125,139500.0,46200.0,76900.0,10588.68359375,1391.0999755859375,444895.0,8463073.0,559142.0,31015895223,38.0
2019-07-03,127596.8828125,42046.359375,74309.1875,11961.26953125,1417.699951171875,136000.0,45400.0,76300.0,11961.26953125,1417.699951171875,138000.0,46350.0,77800.0,11968.078125,1434.0,134000.0,45200.0,76300.0,10818.15625,1413.0999755859375,136000.0,45750.0,77500.0,10818.15625,1431.0,582636.0,9669368.0,436849.0,30796494294,46.0
2019-07-04,130411.5390625,42602.03515625,74601.3515625,11215.4375,,139000.0,46000.0,76600.0,11215.4375,,139500.0,46200.0,77200.0,12006.0751953125,,135000.0,45250.0,75700.0,11166.5693359375,,135500.0,45250.0,76700.0,11972.71875,,305720.0,6365573.0,264621.0,25920294033,
2019-07-05,132757.046875,42277.8984375,70705.7265625,10978.4599609375,1396.699951171875,141500.0,45650.0,72600.0,10978.4599609375,1396.699951171875,142000.0,45950.0,77200.0,11395.6611328125,1418.300048828125,138500.0,45250.0,72500.0,10874.96484375,1390.199951171875,139000.0,45950.0,76600.0,11203.1025390625,1418.300048828125,338177.0,7235395.0,1835388.0,23838480210,20.0
2019-07-06,,,,11208.55078125,,,,,11208.55078125,,,,,11620.96484375,,,,,10982.5439453125,,,,,10982.5439453125,,,,,21092024306,
2019-07-07,,,,11450.8466796875,,,,,11450.8466796875,,,,,11541.6201171875,,,,,11148.8046875,,,,,11217.6162109375,,,,,19369044277,
2019-07-08,129942.421875,41120.23046875,69634.4296875,12285.9580078125,1397.0,138500.0,44400.0,71500.0,12285.9580078125,1397.0,142000.0,44800.0,72100.0,12345.8330078125,1397.0,138000.0,44350.0,70000.0,11393.3740234375,1393.5999755859375,140500.0,44750.0,71900.0,11446.5966796875,1395.9000244140625,339244.0,7823843.0,1088645.0,23482551458,14.0
2019-07-09,129004.1953125,41768.51953125,68757.90625,12573.8125,1397.5,137500.0,45100.0,70600.0,12573.8125,1397.5,141500.0,45450.0,72000.0,12779.1318359375,1397.5,137000.0,44700.0,70300.0,12233.26171875,1386.199951171875,139500.0,44850.0,71500.0,12284.326171875,1394.5,435577.0,7646421.0,588749.0,28167921523,53.0
2019-07-10,128535.078125,42185.28125,68757.90625,12156.5126953125,1410.0999755859375,137000.0,45550.0,70600.0,12156.5126953125,1410.0999755859375,140000.0,46150.0,71700.0,13129.529296875,1410.0999755859375,135500.0,45500.0,70500.0,11710.978515625,1409.9000244140625,139000.0,45550.0,70500.0,12571.537109375,1409.9000244140625,567104.0,9253930.0,733489.0,33627574244,50.0
2019-07-11,130411.5390625,42787.265625,68757.90625,11358.662109375,1404.300048828125,139000.0,46200.0,70600.0,11358.662109375,1404.300048828125,140500.0,46550.0,71400.0,12144.623046875,1424.0,135000.0,46150.0,69900.0,11158.9228515625,1404.300048828125,136500.0,46350.0,70800.0,12139.7138671875,1424.0,1070266.0,10989751.0,756217.0,28595327690,6.0
2019-07-12,130880.6171875,42879.88671875,68952.6953125,11815.986328125,1409.9000244140625,139500.0,46300.0,70800.0,11815.986328125,1409.9000244140625,142000.0,46400.0,71100.0,11905.4873046875,1410.0999755859375,138000.0,45800.0,70400.0,11179.14453125,1405.5999755859375,138500.0,46350.0,70800.0,11354.2998046875,1405.5999755859375,549266.0,5245804.0,390397.0,23534692797,8.0
